grid_id,target_temp,bldg_area_sqm,road_length_m
617,47280.0,2590.7444322169063,1066.092306448363
618,47088.0,1311.637277693289,328.14461282508177
619,46592.0,0.0,615.2539425189161
620,46385.0,0.0,390.04811704977107
621,46291.0,0.0,447.1181447487037
622,45869.0,0.0,778.968106128365
623,46682.0,1331.664151242187,862.6111198258603
624,47858.0,4874.436718535629,1109.212405409258
625,47822.0,3451.566688339426,870.1395438123968
626,47395.0,2805.278511044495,1263.5391752671821
627,47671.0,1685.1290496340703,1232.4051010018609
628,47708.0,3685.1262998319717,740.425287047072
629,47485.0,3839.299509450947,406.14793918250825
630,46900.0,1361.5022562356335,702.997479347598
631,46955.0,1889.1132876793115,538.9910319783417
632,46924.0,490.51822060121094,168.12909535425132
633,47585.0,3748.4599908261707,423.4876420141711
634,47646.0,1983.7487199605932,457.53613159528066
635,47416.0,1774.189815276562,751.3573776503711
636,47501.0,3778.9987921293473,212.26322479669383
637,47843.0,3826.2910151734545,142.2823848628685
638,48177.0,1574.6333213035832,499.20775611735314
639,47908.0,272.8309636336787,581.8438173521209
640,47226.0,34.174856658492224,424.51028818015305
641,47049.0,1440.7302371739743,556.4836417936741
642,47025.0,0.0,17.875823156916613
643,46827.0,695.1854301366279,75.48615795895293
644,46851.0,2408.8147253849006,744.7990797718766
645,46926.0,873.1095816167026,210.43835177303424
646,47371.0,3106.9857644654076,643.4741270165628
647,47517.0,3248.5620472729165,1384.2890561306783
648,47313.0,2443.86420044843,482.32086457713905
649,47333.0,2598.6009601760506,671.2725501437467
650,47280.0,4853.063868176106,502.157760738759
651,47326.0,3537.6477809848952,637.59812127839
652,47349.0,1571.1141522076525,895.8158297415152
653,46715.0,0.0,683.2513398809335
654,46427.0,0.0,550.1206377642646
655,46518.0,0.0,875.552842027364
656,46390.0,0.0,1350.7222868416968
657,47168.0,1495.0580762704749,1322.4157600715448
658,47471.0,4619.02672026989,1138.9610822160957
659,47471.0,3113.982164965471,1018.5613977293394
660,47394.0,2432.8832806728888,570.3127669436285
661,47658.0,1582.2444613342454,1185.3346707873657
662,47709.0,3160.688282523175,937.9828214611525
663,47342.0,2632.893428581129,916.7086735494177
664,47040.0,2529.9619158570513,696.6593818171606
665,47126.0,802.2085284225907,207.90252274255312
666,47385.0,432.64045957414703,78.09843253066931
667,47961.0,2095.264879058979,441.35518301767536
668,48132.0,3858.962102365067,444.71359214724777
669,47405.0,690.9942133401181,323.27155392832157
670,47225.0,2060.225924629592,66.3516631438476
671,47580.0,1537.2689909139083,329.5241027125121
672,48420.0,967.2887518211362,221.13058101621988
673,47966.0,1546.1067399146561,862.655716379295
674,46847.0,2104.5180294635156,379.8579257519318
675,46720.0,1153.1577722869267,503.2862832317896
676,46693.0,1003.7268426430429,263.34572244320674
677,47033.0,2141.7372892485687,112.33407714800157
678,47018.0,2896.374781430143,885.7557306618972
679,47020.0,1720.171574777645,0.0
680,47284.0,3520.9076706375954,316.15397704175007
681,47342.0,3177.249657042726,1032.1176337159523
682,47357.0,3357.428185118685,940.1696563870172
683,47335.0,3089.0589158658695,248.28675643426942
684,47318.0,4713.854264746309,389.9352217420095
685,47529.0,4887.444422634299,205.3102696950385
686,47836.0,4509.9126746664415,854.392923705496
687,47398.0,593.8418214374221,1111.2744543481472
688,46981.0,0.0,1208.4141629201742
689,47399.0,2297.885996652675,945.1681547261721
690,47431.0,1511.4782676126977,372.8217925510317
691,47183.0,1471.0580707161337,912.6858793123184
692,47185.0,2382.3940960930986,816.8054063863048
693,47241.0,2687.407888549716,1215.778861622534
694,47265.0,2786.3536463500013,634.9193480893027
695,47475.0,1230.1440457378517,950.4565669523801
696,47700.0,4793.241077247484,495.09187743279887
697,47835.0,3814.377627645696,701.6204102753599
698,47847.0,3349.6513522445757,819.8648395075677
699,47775.0,2105.0525700281837,897.67583191397
700,47640.0,1707.0929066275942,591.6901494270696
701,48085.0,3959.341901758775,217.95855658590762
702,48119.0,4153.874790483082,404.8717463838701
703,47269.0,2235.677899779661,164.83839058275782
704,47063.0,3162.331785460771,365.89290937717294
705,47467.0,518.768413996685,544.3748758661326
706,48337.0,3216.667450486758,0.0
707,47888.0,2486.9804342422867,665.1032286605038
708,46801.0,2194.3586932990015,108.79525061095924
709,46877.0,2525.0893318032513,196.08972440589332
710,46944.0,1110.3573384278866,168.26921912069446
711,47187.0,3799.750593801012,491.7645052702655
712,47191.0,3278.169852368881,983.8580715889282
713,47218.0,1986.2820380243468,0.7096541305155198
714,47461.0,4052.83178534014,757.8333158387056
715,47479.0,5313.629876476305,165.08891140841425
716,47327.0,3258.535979190731,501.0832078685696
717,47254.0,2598.3469722377195,1214.58262272228
718,47342.0,2658.805843324348,706.1214023647718
719,47692.0,3911.820981523099,684.8641307542467
720,47868.0,4203.14172668051,906.4075954043585
721,47597.0,112.62264395237524,1731.78946626284
722,47445.0,1619.9942585074086,853.258992775197
723,47500.0,2577.0987624000745,0.0
724,47612.0,4049.2852879779716,7.049846035826485
725,47252.0,1476.6713334800816,725.6612266853728
726,47085.0,2499.88397471061,65.3790081575181
727,47247.0,3187.799497338344,724.3222568930031
728,47352.0,2923.4946984175476,138.09376759235752
729,47524.0,2256.7964168210397,1092.9625988657158
730,47722.0,3117.8226233061664,581.9223417457723
731,48081.0,4567.959538873687,765.3590128133028
732,48181.0,4369.46438781752,734.2145162044815
733,48097.0,3180.7854237342613,370.9816986317446
734,47800.0,1869.1029505233053,827.7378015602117
735,48027.0,2297.485900970959,927.004509703485
736,47944.0,2674.6235673371857,782.6184294999505
737,47172.0,1087.3333129343603,994.4367817235761
738,47338.0,1303.3776040645803,400.26973920364486
739,47736.0,1452.965255954765,243.0912112279072
740,47817.0,1111.1117168409805,398.6789985842645
741,46988.0,1089.6067483700967,455.4185649538539
742,46779.0,542.7302156669328,1082.762038701558
743,47233.0,3095.4028355899645,150.72086186909178
744,47380.0,4442.631821776169,725.9680231121962
745,47387.0,3997.526707725559,310.60344484486836
746,47621.0,4106.751098633196,659.461504226511
747,47657.0,1399.0749576667044,179.56817586382346
748,47503.0,3869.425488039851,769.2374139480166
749,47599.0,4190.780470921273,531.5856923668955
750,47355.0,3829.5492750033864,543.8996139647641
751,46983.0,2472.498491311606,993.1038404904895
752,47236.0,3512.572298909172,627.3761279815668
753,47747.0,838.3367165638829,448.11587815711925
754,47703.0,1039.300224985929,1162.871034170967
755,47578.0,65.95021755035961,1132.5868100129926
756,47435.0,1314.737288485136,481.613225425218
757,47851.0,4962.780333764692,128.9221082846842
758,48112.0,3767.733805216207,196.67816122767658
759,47571.0,1271.7868973811776,716.2935083640265
760,47477.0,4171.594104430595,795.4989563620198
761,47505.0,3250.674480032422,398.48981075145105
762,47487.0,3380.8805962565634,497.5456168686645
763,47745.0,1720.5139966237946,744.0560904627923
764,47849.0,3608.008027443749,928.835596610094
765,48029.0,3957.0078334675077,1179.768406676808
766,48132.0,2644.1716953078835,764.3804402921231
767,48046.0,1896.7881830008782,317.0705905658801
768,47815.0,1620.1772000597743,60.66090209413241
769,48072.0,2094.3378106461137,396.445169186181
770,47845.0,2351.204854694987,254.57630689053124
771,47499.0,701.3660636400175,487.397433618188
772,47919.0,552.1039870604303,902.6141171105135
773,48011.0,155.88806027622684,37.17216597115716
774,47663.0,1395.3992251180664,451.705035128223
775,47432.0,944.7293491862877,25.570976393335037
776,47122.0,1142.4445350114172,862.7747679997217
777,47537.0,5094.753241250967,230.66145070007764
778,47648.0,3282.528081861199,909.0531996265537
779,47484.0,3396.705037875847,442.8702903636014
780,47301.0,2933.269518063566,446.6320100014827
781,47316.0,2211.1977489581036,42.75489979811419
782,47348.0,2114.198283087752,829.110021960288
783,47294.0,2590.3464084816824,914.0805819012663
784,47113.0,2263.674220477997,1027.6853635887664
785,46906.0,801.7556732772814,1156.670067502024
786,47042.0,1285.9949750461744,950.5315359880294
787,47758.0,904.68896742332,1431.086211087727
788,47696.0,2432.9854042214606,980.7005482064128
789,47601.0,1677.2466656622844,950.5617946214521
790,47078.0,823.3229468972111,92.42780467115759
791,47517.0,1113.4921558700444,90.79050518074578
792,47840.0,69.58002924140804,753.3364124954637
793,47560.0,3018.8381055324444,379.9292957880389
794,47967.0,3848.645666798213,992.8277454106453
795,48042.0,4355.727646648419,495.45224417446116
796,47700.0,3124.625003308049,580.7830802997089
797,48089.0,3696.079791918286,295.03589662334707
798,48548.0,2622.5552024289323,1144.4028697467438
799,48348.0,2373.7714416992644,1432.6296571735504
800,48083.0,2660.852995040351,757.1408661469881
801,47988.0,1756.2912967970187,596.1534795114271
802,48091.0,3118.8089635387064,354.60609370492267
803,48206.0,2991.2971337345443,467.9066108096538
804,47879.0,1262.3707377617727,861.8685652520077
805,47847.0,2792.4100524166274,203.97765460480736
806,48175.0,2057.8500195818715,686.815843705399
807,48118.0,606.7256413227286,349.91027079905507
808,47909.0,2012.0891422818686,636.0052255726147
809,47588.0,0.0,56.03803205494399
810,47379.0,1356.7865079725875,781.2501449966068
811,47531.0,3600.5089923122687,256.62505241017817
812,47544.0,3054.6690832346876,843.2121601631573
813,47414.0,5100.261766073265,255.43055479613042
814,47154.0,4071.09344049949,324.03359544361126
815,47154.0,1637.8520780615745,81.20000715744138
816,47370.0,2357.082803905837,0.0
817,47303.0,2165.0311638716,387.0155546888878
818,47103.0,1980.5772369754084,339.0594747077742
819,47305.0,3082.936774785124,902.0495484498102
820,47557.0,3942.178693652797,501.45955737709437
821,48000.0,4390.67193825891,779.1379408156567
822,47881.0,3722.9475851075363,1665.7227044649387
823,47603.0,160.13160603833978,1319.8764507855017
824,46747.0,139.25692990685994,643.3269356352204
825,47270.0,986.5708604640515,607.0759757716692
826,47515.0,1564.9616203765074,905.7755183504571
827,47689.0,4632.132173401538,355.20110458951893
828,48136.0,4639.704388093636,718.6607018733401
829,48290.0,4580.747544942187,674.814778047123
830,48204.0,6427.822780813631,267.8285384879156
831,48292.0,8724.105210644868,15.424040643198996
832,48369.0,4364.589935910128,984.7845149230658
833,48446.0,3890.6040819229265,818.4080873741209
834,48241.0,2966.7479350369226,1093.4722970569653
835,48174.0,4892.747260927258,920.3183021200332
836,48395.0,4814.694309212883,663.881546166547
837,48279.0,3887.1864429432194,1204.6754253113247
838,47838.0,1595.9257740747378,442.4570261671366
839,48141.0,4305.449232311725,104.4601835904512
840,48410.0,1560.834682093108,588.6234338880402
841,48439.0,278.5163044267145,385.9469402862135
842,47833.0,1464.7642128006992,374.92501847943856
843,47486.0,2051.1934696773474,182.82003783539156
844,47394.0,2517.3467093181976,955.5866870540395
845,47341.0,3246.178123648731,359.0171103068236
846,47141.0,4517.712427201531,269.0809149348605
847,47091.0,2774.2617046528994,475.8856521762453
848,47295.0,3468.0370284156425,408.1689027452873
849,47581.0,426.37270406557684,0.0
850,47736.0,3003.6827979341874,0.0
851,47824.0,2616.0181483301426,270.9411071541146
852,47632.0,1630.1441094857896,652.5249205165835
853,47631.0,2494.86695804418,1338.0847509158407
854,47754.0,3043.469556010494,927.0679103052178
855,47960.0,3110.3300769879606,1214.6028966268148
856,47959.0,4095.743792445056,1231.1197787056972
857,47403.0,527.6044193187765,561.7434784597523
858,46318.0,0.0,0.0
859,46847.0,0.0,187.75475676346022
860,47196.0,1754.5039306910583,808.5870206508148
861,47860.0,3572.9444689683346,1096.3199061892633
862,48252.0,4301.2456762627035,921.1831808348303
863,48319.0,3296.97620979775,1142.0067114939504
864,48368.0,4044.77736407299,739.8180501802019
865,48673.0,4379.609932451886,593.199865562839
866,48604.0,3841.7884866771237,886.1656052988146
867,48561.0,5004.430908153014,736.2493835001839
868,48335.0,3173.7043290140014,1096.754070613136
869,48210.0,3139.645035141582,823.2648595254296
870,48029.0,3439.0787829181727,970.7404308772664
871,48158.0,4805.234706664564,686.4782794046557
872,47954.0,4428.857300343408,521.8970412539672
873,47744.0,3951.745939903646,528.9406385983477
874,48255.0,768.6879083775049,651.7010832944411
875,48412.0,783.5380345223142,179.22557533601383
876,47760.0,1662.8514497150932,616.2025297286459
877,47678.0,4370.403139111792,663.1887619057532
878,47659.0,4213.6254944883085,592.0307794846404
879,47462.0,4252.924263312967,364.83845881362987
880,47348.0,3847.349010089424,265.9612443958297
881,47331.0,3002.3439219626107,346.2647517579439
882,47376.0,3890.5438139245725,346.3686230115684
883,47854.0,7.394035849325625,0.0
884,48060.0,1652.9831312288343,341.9155224444002
885,47744.0,3550.6542044998223,34.46043159318024
886,47471.0,2901.061910552372,1152.1273246747157
887,47262.0,3501.235130640682,435.24649914653713
888,47474.0,3787.3929517171327,497.122293021324
889,47857.0,4528.510908850655,920.1763130414237
890,48031.0,2606.958997385716,1088.532092270267
891,47536.0,254.68798125874443,119.44764616704505
892,46743.0,0.0,0.0
893,46968.0,0.0,605.110978973171
894,47209.0,3400.9675420106933,441.0560884009058
895,47831.0,4171.313098287938,879.3549856529561
896,48171.0,4491.668698152881,212.13353382717202
897,48249.0,3952.787166987389,830.2964812100109
898,48377.0,2327.004120083325,705.7459227872221
899,48608.0,1603.6173043466188,1030.2999946142954
900,48569.0,3701.322401942215,1002.6298586412437
901,48773.0,4336.031292455751,832.4772729341494
902,48411.0,3054.2167015637197,840.9920506016325
903,48257.0,2516.750713214898,823.873954866816
904,48100.0,2425.448009782821,546.1156283574538
905,48226.0,3675.920237755546,569.5688415002077
906,48155.0,4057.850362481921,660.73329140356
907,47673.0,4119.92943996452,404.29521291305207
908,47867.0,688.749346636049,765.555096044441
909,48111.0,1027.5705575636425,85.52974430904182
910,47877.0,2272.0663002472093,551.0134659026381
911,47807.0,2625.143609031684,973.3619673785225
912,47791.0,4860.391462383117,408.42626406814486
913,47465.0,5897.071003474106,379.17923082306754
914,47467.0,4653.594043573523,591.8770132662935
915,47488.0,4885.950755672378,287.06766075724585
916,47566.0,225.12052819331382,0.0
917,47684.0,0.0,0.0
918,48130.0,2600.142489896128,1004.5799965054991
919,47786.0,2522.2032633552794,971.4877925258604
920,47404.0,3030.1856534199924,899.6840102107901
921,46999.0,3330.3452990382475,429.1614160301723
922,47175.0,2874.889518332058,362.9687393934564
923,47861.0,5048.391041662841,1129.9094351656859
924,48126.0,3188.0521148706575,975.4851726466594
925,47687.0,426.1904290372049,53.15003856831229
926,47045.0,419.64138669835694,0.0
927,47374.0,797.1422342524471,703.3484638042745
928,47621.0,1488.98565724446,121.80178457446098
929,47991.0,4437.897416382314,807.2460375622486
930,48020.0,4144.6412296499175,268.1737236060854
931,48089.0,1050.1269817594323,562.962526760333
932,48291.0,3169.016444246693,218.898725083917
933,48438.0,2432.6102262125683,595.6397371408299
934,48560.0,3439.5850895090543,823.0956440015532
935,49152.0,3350.437403338688,895.26486705575
936,48724.0,2888.609079724856,758.2982933172638
937,48644.0,3466.649337014895,672.7910992518016
938,48647.0,2286.2525420236125,591.9059638940568
939,48617.0,3901.9375371458614,762.6753893854222
940,48634.0,4535.032165365902,379.2484641608514
941,48259.0,2589.6645495202097,482.34229968397926
942,48008.0,3028.428425258616,633.8107140432669
943,48163.0,926.5412744406558,664.9065321682341
944,48413.0,808.2063391947534,368.3055453317179
945,47951.0,2871.4021648823214,857.911961241067
946,47752.0,3287.4925751669234,405.90187260601726
947,47473.0,4242.4069676861445,502.5974106860658
948,47724.0,4362.653681720389,404.20171432224373
949,47790.0,3662.2270454780974,443.60873085084756
950,47710.0,0.0,0.0
951,47303.0,0.0,0.0
952,48006.0,3064.1470345318367,619.0676903398293
953,47932.0,4361.579743351744,769.4857186963394
954,47694.0,3008.8733136445135,866.3643364100528
955,47309.0,3469.4171887821713,835.453564809262
956,47437.0,3105.125024406179,271.1044232612712
957,47738.0,4992.96753079472,1184.4679610209466
958,48469.0,1935.2273879577517,916.1139924278053
959,48613.0,1.6155819304987513,30.86155063669429
960,48327.0,268.7439295469422,365.65941224951956
961,48134.0,1926.158334450731,682.243235586919
962,48061.0,4257.720938937867,803.6816310420479
963,47815.0,2810.0458079681553,531.7150578180967
964,47626.0,3538.28124548845,1090.5253318315147
965,47734.0,1992.0990377718813,808.5108859320417
966,48162.0,5109.395251885866,329.59520572744566
967,48549.0,2541.969236111651,557.3727362185329
968,48668.0,4723.282410691762,376.24829278970753
969,49041.0,3281.2361414086586,791.2844787700192
970,48770.0,3111.670139301175,803.8883178641961
971,48737.0,4084.854642420641,678.7408110281001
972,48746.0,4477.0239015430525,728.7889200185049
973,48701.0,4194.460304844675,851.0713535627744
974,48594.0,3710.610884762249,725.017403819929
975,48623.0,3589.6791317805723,137.44684011506723
976,48487.0,3832.0415639995626,497.6572913580386
977,48434.0,3213.751683697051,559.3313001316748
978,48468.0,1346.8252013529725,915.5455149927936
979,47944.0,2633.679176662424,1023.3991039432083
980,47863.0,3530.3597652143826,398.22171507199505
981,47706.0,3599.0514004989336,269.5844068653435
982,47936.0,3717.992906986301,435.37591072750456
983,47985.0,1715.43271817453,583.997547032242
984,47926.0,447.0240312441601,310.42945781891274
985,47396.0,0.0,0.0
986,48066.0,2248.5302433013317,745.66554854977
987,47943.0,2940.993529006352,915.2727887026275
988,48020.0,4512.911516764432,701.8704831633142
989,47814.0,5882.578151525875,433.58470967848723
990,47823.0,3248.8875968842067,402.6792910437574
991,48019.0,4530.8044458005415,1349.7184615132253
992,48614.0,3194.621034248055,763.7872437329577
993,49017.0,0.0,0.0
994,48624.0,2.796013095536141,730.9192585717434
995,48132.0,2448.282984906083,598.5097474425577
996,47923.0,3878.1861517801326,578.2669682508133
997,47577.0,4752.588091562129,3.8410934271257293
998,47558.0,2793.684413868258,607.0026094205687
999,47802.0,4658.349351235825,665.2928627267556
1000,48305.0,5810.124462479263,926.8747946648773
1001,48583.0,4837.950184562738,485.8680945526408
1002,48649.0,4227.174350204364,498.8582427555018
1003,48903.0,4057.428161097989,533.6794708959347
1004,48650.0,3299.110330679755,908.0576283533143
1005,48648.0,3970.355286397104,792.5531101716139
1006,48656.0,4173.383042121383,581.1229436218298
1007,48706.0,3138.1687982297044,514.9299559007883
1008,48591.0,5282.2887672566,729.4783480024108
1009,48466.0,2324.609176993266,476.70002182045255
1010,48471.0,1954.8026421868685,211.1147120145703
1011,48498.0,3986.964764488821,635.5692861721616
1012,48383.0,3728.4973907023,837.5915232648315
1013,48046.0,4824.188091294422,661.2776155295551
1014,47960.0,2116.085045940121,1107.3909758606349
1015,47843.0,2407.8823218669704,282.30450732622353
1016,48039.0,4904.80478104807,245.782192033849
1017,48096.0,3580.2055619357907,493.903692786938
1018,48064.0,2960.6416432486512,590.0982243820748
1019,47729.0,1035.269361880247,91.93542225481704
1020,47937.0,4499.220126339901,368.91605676871234
1021,47899.0,3775.19935522697,1030.020293224065
1022,47922.0,2937.543915901802,1311.1832399062098
1023,48185.0,5457.842725597805,857.8997774529358
1024,48294.0,5012.533594394212,957.0885827492297
1025,48373.0,4351.290843247703,924.0727861236791
1026,48539.0,1406.4323970591652,115.83884201482036
1027,48819.0,0.0,0.0
1028,48487.0,1093.2817335775906,831.2287667685862
1029,47664.0,2987.433764866961,174.98351497935255
1030,47404.0,1159.9124159879484,604.8242390522519
1031,47152.0,2334.3186109792896,703.7119707614551
1032,47776.0,4532.351385727864,885.9661544553095
1033,48083.0,4377.394915038172,1070.9518182244633
1034,48328.0,5708.0030931592155,636.1529321607626
1035,48563.0,4560.276904612295,352.2041520481167
1036,48517.0,2760.2260290082454,703.1435433765422
1037,48419.0,3029.312024270666,970.6393693763644
1038,48306.0,4076.335721085406,510.1191146174798
1039,48313.0,3972.0930813609098,959.3359687599099
1040,48315.0,3445.8395664452196,902.1542300246952
1041,48328.0,3648.7016012469016,985.0389506885498
1042,48409.0,4785.615436504925,790.3104045667004
1043,48393.0,4426.19708620861,794.8130392817345
1044,48355.0,4086.1128880157366,244.60569571838164
1045,48425.0,5216.201914548969,446.2635811169397
1046,48087.0,2772.8401310160043,882.7514949782458
1047,47690.0,4863.152609318944,491.03546399483963
1048,47627.0,4228.9225622639,971.3183462682229
1049,47718.0,3418.995748555178,797.927930636536
1050,47985.0,1220.3668908046502,405.7612579771693
1051,48143.0,5271.824941871454,393.1883112100983
1052,47930.0,4417.928107005099,365.0091827703131
1053,47420.0,1636.8588343468218,254.06225136388673
1054,47712.0,4292.230460818593,376.0796111035755
1055,47653.0,3568.1887651270936,828.357072215899
1056,47582.0,4010.9760020252975,771.0295395464547
1057,47658.0,4282.1159420048225,1009.7772189037879
1058,48060.0,3249.902444104772,435.27006671400056
1059,48042.0,3467.7172323160457,1040.4519669676083
1060,47926.0,6761.0727072701275,837.2886399863793
1061,48205.0,6164.040985932524,698.7077989424412
1062,48205.0,2684.303613603788,619.5871970632843
1063,47714.0,1076.8524980574136,72.89985281820037
1064,47023.0,1705.2869229651392,0.0
1065,46775.0,449.3668735304946,191.6801246073151
1066,47524.0,1363.823641088325,600.6576403138803
1067,48012.0,5265.267634198394,765.951419175253
1068,48337.0,4850.653517348493,413.33462868942286
1069,48493.0,3564.5705991095156,385.16992414275205
1070,48356.0,4243.10299452089,543.5953044436411
1071,48358.0,3090.745829266721,576.7565627173386
1072,48309.0,3925.6880981969457,659.1770154462205
1073,48307.0,3805.208843146578,1044.2826595994898
1074,48188.0,3455.4344674636354,454.3666393669542
1075,48187.0,3813.752384141759,802.1004546487794
1076,48257.0,3119.2604752420393,731.4891840229751
1077,48246.0,3636.3817508951834,832.0436067756882
1078,48283.0,3857.44282211273,1096.0449025842709
1079,48260.0,4614.166960855288,796.746043673041
1080,47589.0,2399.254988707565,1046.661568777668
1081,47152.0,396.96311979495243,1614.9211320161132
1082,47325.0,3032.9802393148866,1079.3142239926087
1083,47675.0,5571.366584468014,539.0728510264865
1084,47832.0,4361.836863321811,396.0271230064671
1085,48079.0,2207.974958622529,563.8125057537134
1086,48106.0,2704.4494870178078,582.2964567838443
1087,47683.0,1803.9533051199037,92.6498826173567
1088,47914.0,4044.9133418454076,658.3792711487279
1089,47830.0,997.068212987902,246.5086222174487
1090,47807.0,4199.971302091444,400.3464682349527
1091,47844.0,3428.183071290947,1167.620806223932
1092,47873.0,4228.633418306494,883.9639577696956
1093,47810.0,1999.6115366288568,936.071398011872
1094,47733.0,852.9777379094451,134.82576507150105
1095,47713.0,1106.55887578233,807.8764761535781
1096,47913.0,2170.913474178672,840.9453155449348
1097,47706.0,0.0,1165.771072950072
1098,47226.0,848.7240277207537,815.7181856391679
1099,46975.0,309.74511869857884,276.5618530029532
1100,47552.0,3985.851924576041,630.8216177072451
1101,47968.0,5838.274000676971,711.9355565474092
1102,48195.0,5339.206757349997,384.82926081082996
1103,48240.0,5224.4332195966535,639.7668721219369
1104,48299.0,3615.1495725260365,656.420769280514
1105,48379.0,3017.3051645774112,739.9761947139009
1106,48341.0,4244.653569338637,452.21885759487895
1107,48295.0,3386.2014005418446,535.565233641586
1108,48291.0,5232.776190830221,643.2504665956868
1109,48266.0,4776.1466830408435,332.1066980351108
1110,48226.0,3996.8630060503347,630.5162647391652
1111,48179.0,3471.7128928132283,877.3098389924837
1112,48072.0,2886.96514441137,772.6803130919336
1113,47867.0,1801.3168504306282,1083.4271790131404
1114,46860.0,3.2528837866453357,1071.2324364117549
1115,46975.0,151.27428179954126,1438.2834245521253
1116,47192.0,3602.971525932347,201.56613237882414
1117,47725.0,1345.8934911292868,536.3831884896659
1118,47838.0,3444.8552123427635,424.9907473952499
1119,47946.0,3436.7318279060355,687.8807675583894
1120,48208.0,1624.4976060065997,378.18734504480943
1121,48172.0,0.0,0.0
1122,48111.0,2797.5568108393754,1006.5655776483397
1123,47589.0,857.23009202805,864.6781046941196
1124,47345.0,1578.9438533679338,405.1556830623609
1125,47230.0,2275.6167348374856,899.9565637281493
1126,47370.0,4224.2858145097,946.0107291649192
1127,47470.0,1545.353581189238,520.0065206930003
1128,48237.0,19.793388054691405,0.0
1129,47754.0,694.4041470324172,1029.793798970407
1130,47971.0,2635.189252514914,385.77556536014583
1131,48019.0,27.73042787996215,707.1278598848737
1132,48352.0,0.0,475.1008629849551
1133,48225.0,0.0,917.8626522385572
1134,48001.0,4478.15816857871,1463.240940385805
1135,48136.0,4891.100688366753,794.5608287536796
1136,48162.0,6058.364278695917,430.78912806333074
1137,48136.0,5907.491478646702,659.0051167931002
1138,48161.0,2199.9688989063147,952.3365823121237
1139,48190.0,3294.793764975689,697.167430209707
1140,48367.0,4185.6033252846655,722.6608472277608
1141,48483.0,3698.264740092304,498.84327246667635
1142,48296.0,5093.832187085165,655.99237275866
1143,48081.0,4321.215086011965,762.7843040307828
1144,48051.0,4299.331496541283,429.56770270935493
1145,48268.0,4388.559408802994,346.7540138333341
1146,48110.0,3609.327832464553,604.3765542458358
1147,48027.0,1265.5718055347206,570.2283185440525
1148,47779.0,1904.2822686319496,664.5123440092713
1149,47686.0,1726.4230406274123,843.4538437267402
1150,47465.0,3859.712342604806,683.8724040737732
1151,47615.0,5196.162575611075,293.78825153568613
1152,47676.0,3731.1210874980247,649.70599726128
1153,47897.0,3464.953176642467,899.424829136375
1154,48154.0,2729.4707938146485,445.1151243768758
1155,48266.0,292.5252809729277,0.0
1156,47951.0,2970.4555306573466,495.70397282583536
1157,47095.0,3877.5003345768414,469.5294004352898
1158,46839.0,1134.1688016746534,394.75335347974544
1159,46799.0,2706.3231507332257,885.9336597777508
1160,47061.0,1510.2834365842402,1423.370748128778
1161,47152.0,1649.5593220694934,179.06124914322993
1162,48021.0,1680.9108696157416,241.61284897945964
1163,47824.0,1723.4472782593812,874.2814884315513
1164,48207.0,3369.369110950617,206.3506788539313
1165,48149.0,1973.2115037977223,349.07126105875625
1166,48588.0,0.0,224.4160963945098
1167,48212.0,1522.6644551943382,668.9537755147018
1168,48017.0,4033.357690801578,849.1884667378445
1169,48105.0,4451.733944385516,340.18733370729876
1170,48139.0,4444.591222072004,915.867555508091
1171,48107.0,5437.204832697507,1096.723993217939
1172,48090.0,3212.295768827079,819.76554686038
1173,48148.0,3811.3736766794395,762.8442904109049
1174,48268.0,3720.736417976142,805.725391814106
1175,48437.0,3217.5404275748424,583.0517241877182
1176,48390.0,3861.3206986322725,797.1065216310485
1177,48215.0,2972.552045908114,960.7810671876892
1178,48195.0,2070.7674999036817,1049.2290919519678
1179,48201.0,6144.837916696576,768.8849847106612
1180,48242.0,1092.5048241456302,1045.0798121594805
1181,48194.0,1912.5184038013579,516.3678881982597
1182,47753.0,3160.087038331468,571.526046484146
1183,47769.0,3670.6331232392968,331.3945713042752
1184,47451.0,3428.3358847675236,637.2659362296653
1185,47622.0,4709.534639427417,439.433951459083
1186,47589.0,3701.0577533922037,748.8308432872452
1187,47721.0,4490.924883038421,704.5968219741898
1188,47707.0,2976.3937430334654,1055.4115580840505
1189,47894.0,1414.516258880757,53.338448434588884
1190,47642.0,3387.6145027501802,394.67138171715214
1191,47379.0,2838.9424980855733,183.3630897098013
1192,47331.0,2257.644476699724,51.414202364425
1193,47069.0,2545.7954331049436,507.21472111637064
1194,47021.0,444.67922643978125,1058.9210111626003
1195,47132.0,2195.017284378426,0.0
1196,47779.0,425.3289058322425,750.8473198644137
1197,47771.0,3078.4450943458173,360.95185801774534
1198,48004.0,1669.1371887598116,380.31632108537843
1199,47844.0,2497.251612906467,176.69186348161566
1200,47522.0,1386.704169991808,190.7020881768218
1201,47209.0,2153.7581544434897,827.1582174928875
1202,47533.0,3365.658181231605,520.7034473251919
1203,47839.0,1169.3506040015718,760.6099619806714
1204,47788.0,4838.709166468582,784.8704706080259
1205,47765.0,2220.0863736345627,554.3856100597216
1206,47818.0,2655.136613846804,949.492169340897
1207,47914.0,4274.425161220662,809.2836101585308
1208,47747.0,4523.168572767729,659.2515270578193
1209,47865.0,3799.236535467621,898.585319633255
1210,48128.0,4195.990125976331,769.7037514235225
1211,48308.0,2632.0558602290384,1071.9551187248146
1212,48265.0,1515.4917708072574,739.2370574355522
